Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-06,20932.400390625,20941.25,20850.80078125,20901.150390625,275000,0.0,0.0
2023-12-07,20934.099609375,21006.099609375,20862.69921875,20969.400390625,292400,0.0,0.0
2023-12-11,21018.55078125,21037.900390625,20867.150390625,20906.400390625,244900,0.0,0.0
2023-12-12,20929.75,20950.0,20769.5,20926.349609375,260300,0.0,0.0
2023-12-13,21110.400390625,21210.900390625,21074.44921875,21182.69921875,334400,0.0,0.0
2023-12-14,21287.44921875,21492.30078125,21235.30078125,21456.650390625,508800,0.0,0.0
2023-12-18,21477.650390625,21505.05078125,21337.75,21453.099609375,249800,0.0,0.0
2023-12-19,21543.5,21593.0,21087.349609375,21150.150390625,363900,0.0,0.0
2023-12-20,21033.94921875,21288.349609375,20976.80078125,21255.05078125,277500,0.0,0.0
2023-12-21,21295.849609375,21390.5,21232.44921875,21349.400390625,284700,0.0,0.0
2023-12-26,21497.650390625,21675.75,21495.80078125,21654.75,256500,0.0,0.0
2023-12-27,21715.0,21801.44921875,21678.0,21778.69921875,393100,0.0,0.0
2023-12-28,21737.650390625,21770.30078125,21676.900390625,21731.400390625,270900,0.0,0.0
2024-01-02,21661.099609375,21677.0,21500.349609375,21517.349609375,311900,0.0,0.0
2024-01-03,21605.80078125,21685.650390625,21564.55078125,21658.599609375,339200,0.0,0.0
2024-01-04,21705.75,21749.599609375,21629.19921875,21710.80078125,309300,0.0,0.0
2024-01-08,21653.599609375,21724.44921875,21517.849609375,21544.849609375,228600,0.0,0.0
2024-01-09,21529.30078125,21641.849609375,21448.650390625,21618.69921875,217000,0.0,0.0
2024-01-10,21688.0,21726.5,21593.75,21647.19921875,212500,0.0,0.0
2024-01-11,21773.55078125,21928.25,21715.150390625,21894.55078125,294700,0.0,0.0
2024-01-16,21647.25,21851.5,21550.44921875,21571.94921875,456000,0.0,0.0
2024-01-17,21414.19921875,21539.400390625,21285.55078125,21462.25,387300,0.0,0.0
2024-01-18,21615.19921875,21670.599609375,21575.0,21622.400390625,343100,0.0,0.0
2024-01-22,21716.69921875,21750.25,21192.599609375,21238.80078125,449700,0.0,0.0
2024-01-23,21185.25,21482.349609375,21137.19921875,21453.94921875,407500,0.0,0.0
2024-01-24,21454.599609375,21459.0,21247.05078125,21352.599609375,418100,0.0,0.0
2024-01-29,21775.75,21813.05078125,21501.80078125,21522.099609375,375100,0.0,0.0
2024-01-30,21487.25,21741.349609375,21448.849609375,21725.69921875,410600,0.0,0.0
2024-01-31,21780.650390625,21832.94921875,21658.75,21697.44921875,332500,0.0,0.0
2024-02-01,21812.75,22126.80078125,21805.55078125,21853.80078125,442800,0.0,0.0
2024-02-05,21825.19921875,21951.400390625,21737.55078125,21929.400390625,371000,0.0,0.0
2024-02-06,22045.05078125,22053.30078125,21860.150390625,21930.5,346300,0.0,0.0
2024-02-07,22009.650390625,22011.05078125,21665.30078125,21717.94921875,491100,0.0,0.0
2024-02-08,21727.0,21804.44921875,21629.900390625,21782.5,349200,0.0,0.0
2024-02-12,21664.30078125,21766.80078125,21543.349609375,21743.25,365800,0.0,0.0
2024-02-13,21578.150390625,21870.849609375,21530.19921875,21840.05078125,359100,0.0,0.0
2024-02-14,21906.55078125,21953.849609375,21794.80078125,21910.75,345400,0.0,0.0
2024-02-15,22020.30078125,22068.650390625,21968.94921875,22040.69921875,343900,0.0,0.0
2024-02-20,22248.849609375,22249.400390625,21997.94921875,22055.05078125,364500,0.0,0.0
2024-02-21,22081.55078125,22252.5,21875.25,22217.44921875,343500,0.0,0.0
2024-02-22,22290.0,22297.5,22186.099609375,22212.69921875,226000,0.0,0.0
2024-02-26,22090.19921875,22218.25,22085.650390625,22198.349609375,252200,0.0,0.0
2024-02-27,22214.099609375,22229.150390625,21915.849609375,21951.150390625,203000,0.0,0.0
2024-02-28,21935.19921875,22060.55078125,21860.650390625,21982.80078125,360200,0.0,0.0
2024-02-29,22048.30078125,22353.30078125,22047.75,22338.75,351500,0.0,0.0
2024-03-04,22371.25,22416.900390625,22269.150390625,22356.30078125,296200,0.0,0.0
2024-03-05,22327.5,22497.19921875,22224.349609375,22474.05078125,312300,0.0,0.0
2024-03-06,22505.30078125,22525.650390625,22430.0,22493.55078125,379900,0.0,0.0
2024-03-11,22334.44921875,22452.55078125,22256.0,22335.69921875,299200,0.0,0.0
2024-03-12,22432.19921875,22446.75,21905.650390625,21997.69921875,493300,0.0,0.0
2024-03-13,21982.55078125,22204.599609375,21917.5,22146.650390625,426700,0.0,0.0
2024-03-14,22064.849609375,22120.900390625,21931.69921875,22023.349609375,661500,0.0,0.0
2024-03-18,21946.44921875,21978.30078125,21793.099609375,21817.44921875,344200,0.0,0.0
2024-03-19,21843.900390625,21930.900390625,21710.19921875,21839.099609375,312400,0.0,0.0
2024-03-20,21989.900390625,22080.94921875,21941.30078125,22011.94921875,353200,0.0,0.0
2024-03-21,21932.19921875,22180.69921875,21883.30078125,22096.75,388700,0.0,0.0
2024-03-25,21947.900390625,22073.19921875,21947.55078125,22004.69921875,328400,0.0,0.0
2024-03-26,22053.94921875,22193.599609375,22052.849609375,22123.650390625,409100,0.0,0.0
2024-03-27,22163.599609375,22516.0,22163.599609375,22326.900390625,410500,0.0,0.0
2024-04-01,22458.80078125,22497.599609375,22388.150390625,22453.30078125,289500,0.0,0.0
2024-04-02,22385.69921875,22521.099609375,22346.5,22434.650390625,309600,0.0,0.0
2024-04-03,22592.099609375,22619.0,22303.80078125,22514.650390625,401000,0.0,0.0
2024-04-04,22486.400390625,22537.599609375,22427.599609375,22513.69921875,242200,0.0,0.0
2024-04-08,22765.099609375,22768.400390625,22612.25,22642.75,232400,0.0,0.0
2024-04-09,22720.25,22775.69921875,22673.69921875,22753.80078125,276800,0.0,0.0
2024-04-11,22677.400390625,22726.44921875,22503.75,22519.400390625,357200,0.0,0.0
2024-04-15,22125.30078125,22213.75,22079.44921875,22147.900390625,317300,0.0,0.0
2024-04-17,22212.349609375,22326.5,21961.69921875,21995.849609375,456900,0.0,0.0
2024-04-18,21861.5,22179.55078125,21777.650390625,22147.0,362500,0.0,0.0
2024-04-22,22447.05078125,22447.55078125,22349.44921875,22368.0,231500,0.0,0.0
2024-04-23,22421.55078125,22476.44921875,22384.0,22402.400390625,235900,0.0,0.0
2024-04-24,22316.900390625,22625.94921875,22305.25,22570.349609375,475000,0.0,0.0
2024-04-25,22620.400390625,22620.400390625,22385.55078125,22419.94921875,329900,0.0,0.0
2024-04-29,22679.650390625,22783.349609375,22568.400390625,22604.849609375,361900,0.0,0.0
2024-05-01,22567.849609375,22710.5,22567.849609375,22648.19921875,445900,0.0,0.0
2024-05-02,22766.349609375,22794.69921875,22348.05078125,22475.849609375,438100,0.0,0.0
2024-05-06,22489.75,22499.05078125,22232.05078125,22302.5,297800,0.0,0.0
2024-05-07,22231.19921875,22368.650390625,22185.19921875,22302.5,277400,0.0,0.0
2024-05-08,22224.80078125,22307.75,21932.400390625,21957.5,331300,0.0,0.0
2024-05-09,21990.94921875,22131.30078125,21950.30078125,22055.19921875,265800,0.0,0.0
2024-05-13,22112.900390625,22270.05078125,22081.25,22217.849609375,230200,0.0,0.0
2024-05-14,22255.599609375,22297.55078125,22151.75,22200.55078125,231900,0.0,0.0
2024-05-15,22319.19921875,22432.25,22054.55078125,22403.849609375,368900,0.0,0.0
2024-05-16,22415.25,22502.150390625,22345.650390625,22466.099609375,242700,0.0,0.0
2024-05-20,22404.55078125,22591.099609375,22404.55078125,22529.05078125,347600,0.0,0.0
2024-05-21,22576.599609375,22629.5,22483.150390625,22597.80078125,290300,0.0,0.0
2024-05-22,22614.099609375,22993.599609375,22577.44921875,22967.650390625,369800,0.0,0.0
2024-05-23,22930.75,23026.400390625,22908.0,22957.099609375,261900,0.0,0.0
2024-05-28,22762.75,22825.5,22685.44921875,22704.69921875,269900,0.0,0.0
2024-05-29,22617.44921875,22705.75,22417.0,22488.650390625,373400,0.0,0.0
2024-05-30,22568.099609375,22653.75,22465.099609375,22530.69921875,572100,0.0,0.0
2024-06-03,23179.5,23179.5,21281.44921875,21884.5,1006100,0.0,0.0
2024-06-04,22128.349609375,22670.400390625,21791.94921875,22620.349609375,638500,0.0,0.0
2024-06-05,22798.599609375,22910.150390625,22642.599609375,22821.400390625,480400,0.0,0.0
2024-06-06,22821.849609375,23320.19921875,22789.05078125,23290.150390625,473600,0.0,0.0
2024-06-10,23283.75,23389.44921875,23206.650390625,23264.849609375,305200,0.0,0.0
2024-06-11,23344.44921875,23441.94921875,23295.94921875,23322.94921875,295600,0.0,0.0
2024-06-12,23480.94921875,23481.05078125,23353.900390625,23398.900390625,268300,0.0,0.0
2024-06-13,23464.94921875,23490.400390625,23334.25,23465.599609375,223100,0.0,0.0
2024-06-17,23570.80078125,23579.05078125,23499.69921875,23557.900390625,272200,0.0,0.0
2024-06-18,23629.849609375,23664.0,23412.900390625,23516.0,328800,0.0,0.0
2024-06-20,23661.150390625,23667.099609375,23398.19921875,23501.099609375,609900,0.0,0.0
2024-06-24,23577.099609375,23754.150390625,23562.05078125,23721.30078125,298100,0.0,0.0
2024-06-25,23723.099609375,23889.900390625,23670.44921875,23868.80078125,287800,0.0,0.0
2024-06-26,23881.55078125,24087.44921875,23805.400390625,24044.5,515200,0.0,0.0
2024-06-27,24085.900390625,24174.0,23985.80078125,24010.599609375,354800,0.0,0.0
2024-07-01,24228.75,24236.349609375,24056.400390625,24123.849609375,0,0.0,0.0
2024-07-02,24291.75,24309.150390625,24207.099609375,24286.5,0,0.0,0.0
2024-07-03,24369.94921875,24401.0,24281.0,24302.150390625,251200,0.0,0.0
2024-07-08,24351.0,24443.599609375,24331.900390625,24433.19921875,250500,0.0,0.0
2024-07-09,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300,0.0,0.0
2024-07-10,24396.55078125,24402.650390625,24193.75,24315.94921875,306400,0.0,0.0
2024-07-11,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800,0.0,0.0
2024-07-15,24615.900390625,24661.25,24587.650390625,24613.0,283200,0.0,0.0
2024-07-17,24543.80078125,24837.75,24504.44921875,24800.849609375,350900,0.0,0.0
2024-07-18,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800,0.0,0.0
2024-07-22,24568.900390625,24582.55078125,24074.19921875,24479.05078125,436400,0.0,0.0
2024-07-23,24444.94921875,24504.25,24307.25,24413.5,366600,0.0,0.0
2024-07-24,24230.94921875,24426.150390625,24210.80078125,24406.099609375,391800,0.0,0.0
2024-07-25,24423.349609375,24861.150390625,24410.900390625,24834.849609375,383800,0.0,0.0
2024-07-29,24839.400390625,24971.75,24798.650390625,24857.30078125,385000,0.0,0.0
2024-07-30,24886.69921875,24984.599609375,24856.5,24951.150390625,333600,0.0,0.0
2024-07-31,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300,0.0,0.0
2024-08-01,24789.0,24851.900390625,24686.849609375,24717.69921875,345000,0.0,0.0
2024-08-05,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300,0.0,0.0
2024-08-06,24289.400390625,24337.69921875,24184.900390625,24297.5,317600,0.0,0.0
2024-08-07,24248.55078125,24340.5,24079.69921875,24117.0,311900,0.0,0.0
2024-08-08,24386.849609375,24419.75,24311.19921875,24367.5,215100,0.0,0.0
2024-08-12,24342.349609375,24359.94921875,24116.5,24139.0,239700,0.0,0.0
2024-08-13,24184.400390625,24196.5,24099.69921875,24143.75,303300,0.0,0.0
2024-08-15,24334.849609375,24563.900390625,24204.5,24541.150390625,271600,0.0,0.0
2024-08-19,24648.900390625,24734.30078125,24607.19921875,24698.849609375,238300,0.0,0.0
2024-08-20,24680.55078125,24787.94921875,24654.5,24770.19921875,257100,0.0,0.0
2024-08-21,24863.400390625,24867.349609375,24784.44921875,24811.5,220300,0.0,0.0
2024-08-22,24845.400390625,24858.400390625,24771.650390625,24823.150390625,206800,0.0,0.0
2024-08-26,25024.80078125,25073.099609375,24973.650390625,25017.75,223300,0.0,0.0
2024-08-27,25030.80078125,25129.599609375,24964.650390625,25052.349609375,220400,0.0,0.0
2024-08-28,25035.30078125,25192.900390625,24998.5,25151.94921875,354000,0.0,0.0
2024-08-29,25249.69921875,25268.349609375,25199.400390625,25235.900390625,638200,0.0,0.0
2024-09-03,25089.94921875,25216.0,25083.80078125,25198.69921875,253800,0.0,0.0
2024-09-04,25250.5,25275.44921875,25127.75,25145.099609375,222200,0.0,0.0
2024-09-05,25093.69921875,25168.75,24801.30078125,24852.150390625,311700,0.0,0.0
2024-09-09,24999.400390625,25130.5,24896.80078125,25041.099609375,251300,0.0,0.0
2024-09-10,25034.0,25113.69921875,24885.150390625,24918.44921875,279200,0.0,0.0
2024-09-11,25059.650390625,25433.349609375,24941.44921875,25388.900390625,380100,0.0,0.0
2024-09-12,25430.44921875,25430.5,25292.44921875,25356.5,250800,0.0,0.0
2024-09-16,25416.900390625,25441.650390625,25352.25,25418.55078125,216000,0.0,0.0
2024-09-17,25402.400390625,25482.19921875,25285.55078125,25377.55078125,215700,0.0,0.0
2024-09-18,25487.05078125,25611.94921875,25376.05078125,25415.80078125,314500,0.0,0.0
2024-09-19,25525.94921875,25849.25,25426.599609375,25790.94921875,533100,0.0,0.0
2024-09-23,25921.44921875,26011.55078125,25886.849609375,25940.400390625,384100,0.0,0.0
2024-09-24,25899.44921875,26032.80078125,25871.349609375,26004.150390625,278500,0.0,0.0
2024-09-25,26005.400390625,26250.900390625,25998.400390625,26216.05078125,370900,0.0,0.0
2024-09-26,26248.25,26277.349609375,26151.400390625,26178.94921875,490300,0.0,0.0
2024-09-30,25788.44921875,25907.599609375,25739.19921875,25796.900390625,247400,0.0,0.0
2024-10-02,25452.849609375,25639.44921875,25230.30078125,25250.099609375,423400,0.0,0.0
2024-10-03,25181.900390625,25485.05078125,24966.80078125,25014.599609375,374900,0.0,0.0
2024-10-07,24832.19921875,25044.0,24756.80078125,25013.150390625,333200,0.0,0.0
2024-10-08,25065.80078125,25234.05078125,24947.69921875,24981.94921875,290600,0.0,0.0
2024-10-09,25067.05078125,25134.05078125,24979.400390625,24998.44921875,261400,0.0,0.0
2024-10-10,24985.30078125,25028.650390625,24920.05078125,24964.25,210500,0.0,0.0
2024-10-14,25186.30078125,25212.05078125,25008.150390625,25057.349609375,257200,0.0,0.0
2024-10-15,25008.55078125,25093.400390625,24908.44921875,24971.30078125,226800,0.0,0.0
2024-10-16,25027.400390625,25029.5,24728.900390625,24749.849609375,252800,0.0,0.0
2024-10-17,24664.94921875,24886.19921875,24567.650390625,24854.05078125,290900,0.0,0.0
2024-10-21,24798.650390625,24882.0,24445.80078125,24472.099609375,279500,0.0,0.0
2024-10-22,24378.150390625,24604.25,24378.099609375,24435.5,284600,0.0,0.0
2024-10-23,24412.69921875,24480.650390625,24341.19921875,24399.400390625,216700,0.0,0.0
2024-10-24,24418.05078125,24440.25,24073.900390625,24180.80078125,372600,0.0,0.0
2024-10-28,24328.849609375,24484.5,24140.849609375,24466.849609375,332000,0.0,0.0
2024-10-29,24371.44921875,24498.19921875,24307.30078125,24340.849609375,285200,0.0,0.0
2024-10-30,24349.849609375,24372.44921875,24172.599609375,24205.349609375,287000,0.0,0.0
2024-10-31,24302.75,24368.25,24280.19921875,24304.349609375,38800,0.0,0.0
2024-11-04,23916.5,24229.05078125,23842.75,24213.30078125,289500,0.0,0.0
2024-11-05,24308.75,24537.599609375,24204.05078125,24484.05078125,351100,0.0,0.0
2024-11-06,24489.599609375,24503.349609375,24179.05078125,24199.349609375,322200,0.0,0.0
2024-11-07,24207.69921875,24276.150390625,24066.650390625,24148.19921875,298700,0.0,0.0
2024-11-11,24225.80078125,24242.0,23839.150390625,23883.44921875,255800,0.0,0.0
2024-11-12,23822.44921875,23873.599609375,23509.599609375,23559.05078125,304600,0.0,0.0
2024-11-13,23542.150390625,23675.900390625,23484.150390625,23532.69921875,257700,0.0,0.0
2024-11-18,23529.55078125,23780.650390625,23464.80078125,23518.5,297500,0.0,0.0
2024-11-20,23488.44921875,23507.30078125,23263.150390625,23349.900390625,420300,0.0,0.0
2024-11-21,23411.80078125,23956.099609375,23359.0,23907.25,367600,0.0,0.0
2024-11-25,24343.30078125,24343.30078125,24125.400390625,24194.5,230700,0.0,0.0
2024-11-26,24204.80078125,24354.55078125,24145.650390625,24274.900390625,295000,0.0,0.0
2024-11-27,24274.150390625,24345.75,23873.349609375,23914.150390625,366700,0.0,0.0
2024-12-02,24367.5,24481.349609375,24280.0,24457.150390625,339500,0.0,0.0
2024-12-03,24488.75,24573.19921875,24366.30078125,24467.44921875,348000,0.0,0.0
2024-12-04,24539.150390625,24857.75,24295.55078125,24708.400390625,361500,0.0,0.0
2024-12-05,24729.44921875,24751.05078125,24620.5,24677.80078125,226700,0.0,0.0
2024-12-09,24652.650390625,24677.80078125,24510.650390625,24610.05078125,261000,0.0,0.0
2024-12-10,24620.5,24691.75,24583.849609375,24641.80078125,187300,0.0,0.0
2024-12-11,24604.44921875,24675.25,24527.94921875,24548.69921875,266100,0.0,0.0
2024-12-12,24498.349609375,24792.30078125,24180.80078125,24768.30078125,310100,0.0,0.0
2024-12-16,24584.80078125,24624.099609375,24303.44921875,24336.0,264900,0.0,0.0
2024-12-17,24297.94921875,24394.44921875,24149.849609375,24198.849609375,235300,0.0,0.0
2024-12-18,23877.150390625,24004.900390625,23870.30078125,23951.69921875,271100,0.0,0.0
2024-12-19,23960.69921875,24065.80078125,23537.349609375,23587.5,442700,0.0,0.0
2024-12-23,23769.099609375,23867.650390625,23685.150390625,23727.650390625,177700,0.0,0.0
2024-12-26,23801.400390625,23938.849609375,23800.599609375,23813.400390625,176800,0.0,0.0
2024-12-30,23560.599609375,23689.849609375,23460.44921875,23644.80078125,193600,0.0,0.0
2024-12-31,23637.650390625,23822.80078125,23562.80078125,23742.900390625,154900,0.0,0.0
2025-01-02,24196.400390625,24196.44921875,23976.0,24004.75,312300,0.0,0.0
2025-01-06,23679.900390625,23795.19921875,23637.80078125,23707.900390625,262300,0.0,0.0
2025-01-07,23746.650390625,23751.849609375,23496.150390625,23688.94921875,266400,0.0,0.0
2025-01-08,23674.75,23689.5,23503.05078125,23526.5,269200,0.0,0.0
2025-01-13,23165.900390625,23264.94921875,23134.150390625,23176.05078125,311200,0.0,0.0
2025-01-14,23250.44921875,23293.650390625,23146.44921875,23213.19921875,228000,0.0,0.0
2025-01-15,23377.25,23391.650390625,23272.05078125,23311.80078125,299400,0.0,0.0
2025-01-16,23277.099609375,23292.099609375,23100.349609375,23203.19921875,272900,0.0,0.0
2025-01-21,23099.150390625,23169.55078125,22981.30078125,23155.349609375,276000,0.0,0.0
2025-01-22,23128.30078125,23270.80078125,23090.650390625,23205.349609375,275600,0.0,0.0
2025-01-23,23183.900390625,23347.30078125,23050.0,23092.19921875,264300,0.0,0.0
2025-01-27,22960.44921875,23137.94921875,22857.650390625,22957.25,361900,0.0,0.0
2025-01-28,23026.75,23183.349609375,22976.5,23163.099609375,226300,0.0,0.0
2025-01-29,23169.5,23322.05078125,23139.19921875,23249.5,361900,0.0,0.0
2025-01-30,23296.75,23546.80078125,23277.400390625,23508.400390625,304900,0.0,0.0
2025-01-31,23528.599609375,23632.44921875,23318.30078125,23482.150390625,281000,0.0,0.0
2025-02-03,23509.900390625,23762.75,23423.150390625,23739.25,376700,0.0,0.0
2025-02-04,23801.75,23807.30078125,23680.44921875,23696.30078125,267000,0.0,0.0
2025-02-05,23761.94921875,23773.55078125,23556.25,23603.349609375,307000,0.0,0.0
2025-02-06,23649.5,23694.5,23443.19921875,23559.94921875,368100,0.0,0.0
2025-02-10,23383.55078125,23390.05078125,22986.650390625,23071.80078125,268000,0.0,0.0
2025-02-11,23050.80078125,23144.69921875,22798.349609375,23045.25,279700,0.0,0.0
2025-02-12,23055.75,23235.5,22992.19921875,23031.400390625,265700,0.0,0.0
2025-02-13,23096.44921875,23133.69921875,22774.849609375,22929.25,254500,0.0,0.0
2025-02-18,22847.25,23049.94921875,22814.849609375,22932.900390625,207000,0.0,0.0
2025-02-19,22821.099609375,22923.849609375,22812.75,22913.150390625,240800,0.0,0.0
2025-02-20,22857.19921875,22921.0,22720.30078125,22795.900390625,242800,0.0,0.0
2025-02-24,22516.44921875,22625.30078125,22513.900390625,22547.55078125,250300,0.0,0.0
2025-02-26,22568.94921875,22613.30078125,22508.400390625,22545.05078125,289200,0.0,0.0
2025-02-27,22433.400390625,22450.349609375,22104.849609375,22124.69921875,551300,0.0,0.0
2025-03-03,21974.44921875,22105.05078125,21964.599609375,22082.650390625,253300,0.0,0.0
2025-03-04,22073.05078125,22394.900390625,22067.80078125,22337.30078125,305900,0.0,0.0
2025-03-05,22476.349609375,22556.44921875,22245.849609375,22544.69921875,372100,0.0,0.0
2025-03-06,22508.650390625,22633.80078125,22464.75,22552.5,289800,0.0,0.0
2025-03-10,22345.94921875,22522.099609375,22314.69921875,22497.900390625,347900,0.0,0.0
2025-03-11,22536.349609375,22577.400390625,22329.55078125,22470.5,369700,0.0,0.0
2025-03-12,22541.5,22558.05078125,22377.349609375,22397.19921875,287500,0.0,0.0
2025-03-17,22662.25,22857.80078125,22599.19921875,22834.30078125,272600,0.0,0.0
2025-03-18,22874.94921875,22940.69921875,22807.94921875,22907.599609375,324000,0.0,0.0
2025-03-19,23036.599609375,23216.69921875,22973.94921875,23190.650390625,313700,0.0,0.0
2025-03-20,23168.25,23402.69921875,23132.80078125,23350.400390625,541000,0.0,0.0
2025-03-24,23751.5,23869.599609375,23601.400390625,23668.650390625,338200,0.0,0.0
2025-03-25,23700.94921875,23736.5,23451.69921875,23486.849609375,278600,0.0,0.0
2025-03-26,23433.94921875,23646.44921875,23412.19921875,23591.94921875,510300,0.0,0.0
2025-03-27,23600.400390625,23649.19921875,23450.19921875,23519.349609375,295400,0.0,0.0
2025-03-31,23341.099609375,23565.150390625,23136.400390625,23165.69921875,314300,0.0,0.0
2025-04-01,23192.599609375,23350.0,23158.44921875,23332.349609375,341000,0.0,0.0
2025-04-02,23150.30078125,23306.5,23145.80078125,23250.099609375,283200,0.0,0.0
2025-04-03,23190.400390625,23214.69921875,22857.44921875,22904.44921875,466800,0.0,0.0
2025-04-07,22446.75,22697.19921875,22270.849609375,22535.849609375,468300,0.0,0.0
2025-04-08,22460.30078125,22468.69921875,22353.25,22399.150390625,383800,0.0,0.0
2025-04-10,22695.400390625,22923.900390625,22695.400390625,22828.55078125,402200,0.0,0.0
2025-04-14,23368.349609375,23368.349609375,23207.0,23328.55078125,388300,0.0,0.0
2025-04-15,23344.099609375,23452.19921875,23273.05078125,23437.19921875,348400,0.0,0.0
2025-04-16,23401.849609375,23872.349609375,23298.55078125,23851.650390625,505300,0.0,0.0
2025-04-21,24185.400390625,24242.599609375,24072.0,24167.25,440900,0.0,0.0
2025-04-22,24357.599609375,24359.30078125,24119.94921875,24328.94921875,415000,0.0,0.0
2025-04-23,24277.900390625,24347.849609375,24216.150390625,24246.69921875,358800,0.0,0.0
2025-04-24,24289.0,24365.44921875,23847.849609375,24039.349609375,387700,0.0,0.0
2025-04-28,24370.69921875,24457.650390625,24290.75,24335.94921875,357600,0.0,0.0
2025-04-29,24342.05078125,24396.150390625,24198.75,24334.19921875,424500,0.0,0.0
2025-05-01,24311.900390625,24589.150390625,24238.5,24346.69921875,421100,0.0,0.0
2025-05-05,24500.75,24509.650390625,24331.80078125,24379.599609375,302400,0.0,0.0
2025-05-06,24233.30078125,24449.599609375,24220.0,24414.400390625,330100,0.0,0.0
2025-05-07,24431.5,24447.25,24150.19921875,24273.80078125,411400,0.0,0.0
2025-05-08,23935.75,24164.25,23935.75,24008.0,335600,0.0,0.0
2025-05-12,24864.05078125,24973.80078125,24547.5,24578.349609375,423000,0.0,0.0
2025-05-13,24613.80078125,24767.55078125,24535.55078125,24666.900390625,345500,0.0,0.0
2025-05-14,24694.44921875,25116.25,24494.44921875,25062.099609375,500800,0.0,0.0
2025-05-15,25064.650390625,25070.0,24953.05078125,25019.80078125,432700,0.0,0.0
2025-05-19,24996.19921875,25010.349609375,24669.69921875,24683.900390625,414800,0.0,0.0
2025-05-20,24744.25,24946.19921875,24685.349609375,24813.44921875,332700,0.0,0.0
2025-05-21,24733.94921875,24737.5,24462.400390625,24609.69921875,403300,0.0,0.0
2025-05-22,24639.5,24909.05078125,24614.05078125,24853.150390625,270500,0.0,0.0
2025-05-27,24832.5,24864.25,24737.05078125,24752.44921875,684400,0.0,0.0
2025-05-28,24825.099609375,24892.599609375,24677.30078125,24833.599609375,345400,0.0,0.0
2025-05-29,24812.599609375,24863.94921875,24717.400390625,24750.69921875,853900,0.0,0.0
2025-06-02,24786.30078125,24845.099609375,24502.150390625,24542.5,349300,0.0,0.0
2025-06-03,24560.44921875,24644.25,24530.44921875,24620.19921875,280900,0.0,0.0
2025-06-04,24691.19921875,24899.849609375,24613.099609375,24750.900390625,388400,0.0,0.0
2025-06-05,24748.69921875,25029.5,24671.44921875,25003.05078125,335600,0.0,0.0
2025-06-09,25196.05078125,25199.30078125,25055.44921875,25104.25,307300,0.0,0.0
2025-06-10,25134.150390625,25222.400390625,25081.30078125,25141.400390625,301200,0.0,0.0
2025-06-11,25164.44921875,25196.19921875,24825.900390625,24888.19921875,328300,0.0,0.0
2025-06-12,24473.0,24754.349609375,24473.0,24718.599609375,318700,0.0,0.0
2025-06-16,24977.849609375,24982.05078125,24813.69921875,24853.400390625,242400,0.0,0.0
2025-06-17,24788.349609375,24947.55078125,24750.44921875,24812.05078125,237600,0.0,0.0
2025-06-18,24803.25,24863.099609375,24733.400390625,24793.25,274600,0.0,0.0
2025-06-23,25179.900390625,25317.69921875,24999.69921875,25044.349609375,450200,0.0,0.0
2025-06-24,25150.349609375,25266.80078125,25125.05078125,25244.75,260600,0.0,0.0
2025-06-25,25268.94921875,25565.30078125,25259.900390625,25549.0,428900,0.0,0.0
2025-06-26,25576.650390625,25654.19921875,25523.55078125,25637.80078125,564000,0.0,0.0
2025-06-30,25551.349609375,25593.400390625,25501.80078125,25541.80078125,260700,0.0,0.0
2025-07-01,25588.30078125,25608.099609375,25378.75,25453.400390625,309800,0.0,0.0
2025-07-02,25505.099609375,25587.5,25384.349609375,25405.30078125,293400,0.0,0.0
2025-07-03,25428.849609375,25470.25,25331.650390625,25461.0,193500,0.0,0.0
2025-07-07,25427.849609375,25548.05078125,25424.150390625,25522.5,210400,0.0,0.0
2025-07-08,25514.599609375,25548.69921875,25424.349609375,25476.099609375,239100,0.0,0.0
2025-07-09,25511.650390625,25524.05078125,25340.44921875,25355.25,219600,0.0,0.0
2025-07-10,25255.5,25322.44921875,25129.0,25149.849609375,250000,0.0,0.0
2025-07-14,25089.5,25245.19921875,25088.44921875,25195.80078125,241300,0.0,0.0
2025-07-15,25196.599609375,25255.30078125,25121.05078125,25212.05078125,228800,0.0,0.0
2025-07-16,25230.75,25238.349609375,25101.0,25111.44921875,243400,0.0,0.0
2025-07-17,25108.55078125,25144.599609375,24918.650390625,24968.400390625,317000,0.0,0.0
2025-07-21,25166.650390625,25182.0,25035.55078125,25060.900390625,483700,0.0,0.0
2025-07-22,25139.349609375,25233.5,25085.5,25219.900390625,271500,0.0,0.0
2025-07-23,25243.30078125,25246.25,25018.69921875,25062.099609375,338700,0.0,0.0
2025-07-24,25010.349609375,25010.349609375,24806.349609375,24837.0,278100,0.0,0.0
2025-07-28,24609.650390625,24847.150390625,24598.599609375,24821.099609375,284700,0.0,0.0
2025-07-29,24890.400390625,24902.30078125,24771.94921875,24855.05078125,243900,0.0,0.0
2025-07-30,24642.25,24956.5,24635.0,24768.349609375,346300,0.0,0.0
2025-07-31,24734.900390625,24784.150390625,24535.05078125,24565.349609375,263400,0.0,0.0
